complaint_id,customer_id,timestamp,category,resolved
4549,956343,2025-06-26 20:15:14.623757,Billing Issue,1
4550,830255,2024-12-31 16:57:25.523444,Other,0
4551,175440,2025-06-16 09:39:15.338115,Network Issue,0
4552,617208,2025-09-19 08:08:38.993241,Dropped Calls,0
4553,248929,2024-12-22 06:34:15.065003,Slow Internet,1
4554,371793,2025-09-17 18:37:16.674848,Network Issue,1
4555,789083,2024-11-26 02:45:41.942163,Network Issue,0
4556,342694,2025-03-27 05:24:12.877943,Network Issue,1
4557,630687,2025-01-15 02:31:41.306756,Slow Internet,1
4558,813055,2025-05-29 10:48:00.583742,Dropped Calls,1
4559,208613,2025-10-15 11:29:24.497999,Billing Issue,0
4560,482310,2025-05-24 04:30:32.420450,Slow Internet,0
4561,512751,2024-11-30 15:31:55.113059,Slow Internet,1
4562,113842,2025-02-17 09:59:00.162704,Network Issue,1
4563,771831,2025-06-09 03:43:44.270767,Dropped Calls,0
4564,414691,2025-05-05 01:10:35.808577,Dropped Calls,0
4565,721436,2025-03-28 06:22:12.748491,Slow Internet,0
4566,934613,2025-05-19 22:00:57.200083,Billing Issue,0
4567,137553,2024-12-16 15:20:40.587891,Other,0
4568,293504,2024-12-12 05:55:44.619627,Network Issue,1
4569,491763,2025-09-11 18:00:37.390554,Other,1
4570,818478,2025-01-06 13:16:42.177958,Billing Issue,1
4571,625732,2025-02-18 18:59:16.659381,Other,1
4572,367619,2025-05-09 09:26:44.043490,Billing Issue,0
4573,659241,2025-04-03 06:47:02.301725,Billing Issue,0
4574,465729,2025-07-20 19:07:03.080498,Slow Internet,1
4575,629807,2025-03-18 19:13:22.865747,Other,0
4576,596994,2025-05-22 22:47:10.236355,Billing Issue,0
4577,625282,2025-09-10 22:03:35.596581,Network Issue,0
4578,836159,2025-05-14 07:53:28.133427,Dropped Calls,0
4579,121901,2025-08-26 04:42:37.334463,Other,1
4580,298226,2025-03-27 10:10:20.099447,Network Issue,1
4581,470081,2025-02-27 12:17:55.592137,Other,1
4582,581753,2025-03-29 12:18:44.228166,Network Issue,1
4583,814229,2025-03-26 10:16:41.339869,Slow Internet,0
4584,739225,2025-08-02 01:29:02.089221,Other,1
4585,636289,2025-04-04 20:52:51.622844,Dropped Calls,1
4586,512313,2025-08-23 12:01:16.333471,Network Issue,0
4587,751056,2025-04-20 09:07:42.095246,Other,0
4588,173586,2025-09-01 12:45:13.269702,Dropped Calls,0
4589,559663,2025-07-07 03:59:40.625177,Dropped Calls,1
4590,784053,2025-03-17 13:50:32.871387,Dropped Calls,1
4591,503840,2025-09-14 04:04:23.631223,Billing Issue,0
4592,635289,2025-05-02 14:05:33.555544,Dropped Calls,0
4593,742823,2025-03-26 18:46:38.187865,Billing Issue,0
4594,251385,2025-11-09 14:12:58.520831,Other,0
4595,717271,2025-03-14 01:16:26.834760,Billing Issue,1
4596,434103,2025-07-16 14:20:18.134309,Billing Issue,1
4597,899631,2025-02-26 00:22:45.192235,Billing Issue,1
4598,614657,2025-06-12 20:47:55.851642,Billing Issue,1
4599,228449,2025-03-29 23:35:47.935242,Network Issue,1
4600,443418,2025-08-06 14:46:25.677707,Billing Issue,1
4601,406719,2025-04-09 18:42:46.057915,Slow Internet,1
4602,343995,2025-03-29 19:00:18.344699,Other,1
4603,300368,2025-02-08 12:15:27.985960,Other,1
4604,686517,2025-09-09 20:01:31.486911,Billing Issue,0
4605,239605,2025-05-21 12:33:37.772534,Other,0
4606,597339,2025-07-04 09:39:48.414782,Slow Internet,1
4607,313884,2025-04-14 12:13:09.425238,Slow Internet,1
4608,960520,2025-09-12 14:14:28.749483,Billing Issue,0
4609,674447,2025-02-04 06:30:52.575058,Dropped Calls,1
4610,572398,2025-03-02 20:36:22.409746,Other,1
4611,238141,2025-04-19 06:51:25.462758,Dropped Calls,1
4612,261786,2025-07-17 00:43:06.994212,Billing Issue,1
4613,893946,2025-08-02 20:35:18.620350,Billing Issue,1
4614,349922,2025-09-06 16:00:06.097435,Slow Internet,0
4615,828591,2025-01-18 21:34:21.385796,Other,1
4616,176481,2025-06-20 14:19:10.098996,Slow Internet,0
4617,507361,2025-09-02 09:39:46.106378,Network Issue,0
4618,779479,2025-03-14 12:20:09.398026,Network Issue,1
4619,230525,2025-10-02 01:13:27.963588,Billing Issue,0
4620,399714,2025-03-31 22:39:16.222369,Billing Issue,1
4621,785797,2025-09-20 01:51:25.057493,Slow Internet,0
4622,846750,2025-02-06 00:52:06.807218,Slow Internet,0
4623,465729,2024-11-29 04:02:23.162383,Other,1
4624,123618,2025-06-04 07:38:10.882314,Slow Internet,0
4625,314647,2025-06-29 19:19:52.759003,Other,1
4626,664293,2025-05-30 22:45:40.912150,Network Issue,0
4627,933928,2025-04-06 02:58:22.367773,Billing Issue,1
4628,351667,2025-04-09 15:34:25.191537,Other,0
4629,432917,2025-03-05 16:17:37.220368,Dropped Calls,0
4630,555655,2025-05-25 09:14:26.010593,Slow Internet,0
4631,537886,2025-10-08 05:12:33.868937,Dropped Calls,0
4632,207641,2025-05-21 16:40:38.729707,Dropped Calls,0
4633,552834,2025-11-14 12:19:54.627427,Network Issue,0
4634,155130,2025-02-05 19:55:55.372676,Billing Issue,0
4635,574074,2025-01-29 05:12:11.056583,Billing Issue,0
4636,750155,2025-07-15 23:14:41.449528,Other,1
4637,137495,2025-11-14 19:45:40.068559,Other,0
4638,262895,2025-04-01 09:11:32.097650,Billing Issue,0
4639,373991,2025-08-31 17:38:53.033606,Network Issue,0
4640,286909,2025-04-26 22:05:44.809409,Dropped Calls,0
4641,610688,2025-08-30 08:05:15.164304,Billing Issue,1
4642,185241,2025-09-04 02:47:03.501380,Network Issue,0
4643,661271,2024-12-15 22:44:10.221142,Other,1
4644,811657,2025-02-21 03:50:19.292110,Network Issue,0
4645,130301,2025-10-17 19:04:14.770598,Billing Issue,1
4646,224799,2025-08-15 22:35:11.740284,Other,0
4647,237144,2025-11-24 22:20:29.117127,Other,0
4648,722809,2025-11-04 15:11:28.509052,Network Issue,0
4649,516569,2025-01-25 18:35:06.650934,Other,1
4650,922394,2025-06-20 22:02:30.686086,Billing Issue,1
4651,357217,2025-03-28 03:37:47.447112,Network Issue,0
4652,421242,2025-03-13 13:48:26.468356,Dropped Calls,1
4653,368329,2025-04-13 13:51:31.663856,Billing Issue,0
4654,126209,2025-07-30 09:12:02.436358,Other,0
4655,777718,2025-04-30 21:11:44.217177,Billing Issue,1
4656,861782,2025-01-24 05:59:42.457818,Other,0
4657,921480,2025-05-05 21:23:11.474695,Dropped Calls,0
4658,860255,2025-07-16 23:14:55.902484,Other,0
4659,322275,2025-05-19 04:05:23.743631,Slow Internet,0
4660,635222,2025-05-11 23:51:25.804560,Slow Internet,1
4661,353805,2025-03-13 00:02:45.251115,Billing Issue,1
4662,473591,2025-09-09 10:44:42.475110,Network Issue,0
4663,705630,2025-02-13 06:04:09.674346,Dropped Calls,0
4664,482715,2025-05-13 02:33:12.441617,Other,0
4665,470174,2025-09-08 15:28:32.345237,Slow Internet,1
4666,111248,2025-04-28 05:29:36.823737,Network Issue,0
4667,873239,2025-08-11 12:08:07.359038,Other,1
4668,241165,2025-03-05 21:26:50.000564,Slow Internet,1
4669,227313,2025-01-22 09:39:25.985019,Dropped Calls,0
4670,357813,2025-05-17 16:16:40.959506,Slow Internet,1
4671,880521,2025-01-19 22:26:18.953764,Other,1
4672,316487,2025-06-20 19:08:29.122869,Slow Internet,0
4673,678517,2025-07-28 20:52:58.182400,Slow Internet,0
4674,650959,2025-07-02 21:30:28.221054,Network Issue,1
4675,425938,2024-12-16 06:21:31.594321,Network Issue,0
4676,347503,2025-11-21 20:57:18.650017,Network Issue,1
4677,848294,2025-03-09 06:51:37.755377,Billing Issue,1
4678,596919,2024-12-14 09:22:09.267495,Billing Issue,0
4679,558901,2025-07-27 04:46:32.460617,Slow Internet,1
4680,958222,2025-08-14 00:16:37.936158,Billing Issue,1
4681,127737,2025-08-31 01:58:49.809588,Dropped Calls,0
4682,282990,2025-01-26 08:24:33.780992,Dropped Calls,0
4683,197855,2025-02-14 00:13:49.769487,Network Issue,0
4684,888856,2025-07-30 10:19:50.177062,Other,0
4685,291109,2025-08-16 03:16:42.003214,Dropped Calls,0
4686,397857,2025-02-05 12:13:06.444970,Slow Internet,0
4687,311456,2025-07-19 14:22:17.857602,Slow Internet,1
4688,748716,2025-10-02 12:49:53.541889,Other,1
4689,930492,2025-09-18 15:59:38.411864,Other,0
4690,956888,2025-04-25 00:23:18.662751,Network Issue,0
4691,437886,2025-03-30 09:05:32.000735,Network Issue,1
4692,848217,2025-08-03 04:19:29.595840,Billing Issue,1
4693,818122,2025-02-16 11:52:57.279503,Dropped Calls,1
4694,933833,2025-10-06 14:52:33.774873,Billing Issue,0
4695,362076,2025-06-26 01:28:52.045478,Billing Issue,0
4696,503840,2025-04-12 19:56:27.633478,Slow Internet,0
4697,442408,2024-12-07 23:03:15.942047,Billing Issue,0
4698,641116,2025-09-13 04:39:55.409095,Billing Issue,1
4699,912609,2025-08-01 02:22:38.421750,Slow Internet,0
4700,859307,2025-01-11 23:13:57.549541,Dropped Calls,1
4701,583831,2025-08-07 20:22:47.684448,Dropped Calls,1
4702,948843,2025-11-05 13:00:34.490652,Billing Issue,0
4703,784844,2025-05-15 21:01:36.611423,Other,0
4704,207681,2025-07-23 20:35:38.816906,Other,0
4705,554965,2024-12-25 18:29:04.803614,Billing Issue,0
4706,461177,2025-08-10 22:54:24.515179,Dropped Calls,0
4707,533975,2025-01-19 15:32:01.285084,Other,0
4708,837080,2025-08-05 17:57:53.310849,Dropped Calls,1
4709,230127,2025-08-14 21:48:06.841666,Network Issue,1
4710,336825,2025-06-01 14:22:11.155196,Dropped Calls,1
4711,475061,2025-09-28 22:08:02.972762,Billing Issue,1
4712,141159,2025-05-13 20:59:57.350145,Network Issue,1
4713,815502,2025-07-31 20:18:03.922054,Other,1
4714,660762,2025-03-24 06:03:42.663228,Slow Internet,0
4715,924200,2025-03-17 03:49:53.840565,Dropped Calls,1
4716,633552,2025-01-22 14:03:15.736248,Slow Internet,0
4717,261109,2025-11-10 19:50:32.700508,Slow Internet,0
4718,443506,2025-01-25 23:38:07.550978,Network Issue,0
4719,939542,2025-09-27 12:31:50.908231,Dropped Calls,0
4720,721614,2025-07-02 00:12:11.661195,Dropped Calls,0
4721,617647,2025-09-06 16:24:05.122719,Slow Internet,1
4722,239320,2025-02-20 01:53:29.903601,Network Issue,0
4723,251521,2025-08-26 19:49:38.272543,Slow Internet,1
4724,720466,2025-03-19 00:11:49.014136,Network Issue,1
4725,155018,2025-08-17 23:01:24.149018,Network Issue,0
4726,556625,2025-07-28 16:22:28.733878,Dropped Calls,0
4727,457907,2025-03-21 20:02:53.054590,Billing Issue,1
4728,449540,2025-10-22 17:33:27.879160,Other,1
4729,907221,2025-04-11 16:15:43.962261,Slow Internet,1
4730,129096,2025-06-24 12:40:35.801265,Dropped Calls,1
4731,482331,2025-07-27 21:42:20.166204,Slow Internet,1
4732,413389,2024-12-26 16:37:11.480843,Slow Internet,0
4733,112541,2025-06-04 04:25:04.842618,Slow Internet,0
4734,669278,2025-06-25 00:18:25.480400,Other,0
4735,800302,2025-09-17 23:32:58.938919,Billing Issue,1
4736,380114,2025-07-26 07:44:24.280695,Slow Internet,0
4737,805447,2024-12-28 06:19:08.051087,Slow Internet,1
4738,365834,2025-05-08 09:25:22.129556,Other,1
4739,465689,2025-02-07 18:18:05.785099,Slow Internet,1
4740,833974,2025-04-08 02:42:59.459715,Dropped Calls,1
4741,681845,2025-02-21 20:41:19.115005,Network Issue,1
4742,614577,2025-05-31 02:04:02.230286,Dropped Calls,0
4743,526995,2025-01-12 12:54:50.825896,Dropped Calls,0
4744,185222,2025-11-19 07:00:30.824287,Slow Internet,0
4745,174301,2025-07-24 22:08:30.740641,Dropped Calls,0
4746,439181,2025-01-22 02:32:11.741143,Other,1
4747,766135,2025-02-08 19:09:38.289984,Billing Issue,1
4748,719577,2024-11-29 15:22:52.194380,Slow Internet,0
4749,500605,2025-10-31 14:54:30.688474,Network Issue,0
4750,895310,2025-06-07 01:49:19.718295,Network Issue,1
4751,710881,2025-04-15 02:50:55.980135,Billing Issue,0
4752,118225,2025-05-13 22:11:18.673965,Network Issue,1
4753,348508,2025-03-19 12:41:03.446414,Other,0
4754,342005,2025-03-16 05:21:48.390625,Other,0
4755,274287,2024-12-16 18:06:50.671622,Billing Issue,1
4756,960083,2025-02-19 00:06:34.248719,Other,0
4757,214931,2025-08-26 01:38:20.601315,Network Issue,1
4758,749688,2025-02-23 10:53:39.356783,Slow Internet,0
4759,217070,2024-12-13 10:22:05.759545,Dropped Calls,1
4760,521262,2025-05-21 10:57:50.654961,Other,0
4761,705572,2025-11-11 14:17:13.547209,Other,0
4762,258479,2025-02-26 04:41:41.293836,Dropped Calls,1
4763,448796,2025-04-04 22:10:25.665406,Other,0
4764,508511,2025-05-17 02:02:22.366096,Network Issue,1
4765,376830,2024-12-29 05:39:30.932289,Dropped Calls,1
4766,406156,2025-09-27 20:36:54.171005,Other,1
4767,660854,2025-01-06 21:09:33.244171,Other,1
4768,948382,2024-12-23 03:47:42.214735,Slow Internet,0
4769,101844,2025-09-03 12:08:57.755677,Network Issue,1
4770,605630,2025-05-11 07:51:55.942108,Other,1
4771,407416,2025-06-24 03:30:53.774605,Dropped Calls,0
4772,549321,2024-11-30 07:11:57.193275,Other,1
4773,881057,2025-06-03 16:19:41.545591,Slow Internet,1
4774,269520,2025-07-03 18:34:12.664856,Other,0
4775,466169,2025-07-28 19:22:43.232517,Slow Internet,1
4776,844820,2024-12-20 07:28:55.971272,Slow Internet,1
4777,216005,2025-02-18 21:43:15.389954,Dropped Calls,1
4778,904846,2024-12-24 21:21:50.442287,Network Issue,1
4779,948504,2025-06-26 20:20:23.961636,Slow Internet,0
4780,579115,2025-09-30 21:38:22.199640,Network Issue,0
4781,957312,2025-01-24 22:27:26.136910,Slow Internet,1
4782,518851,2024-11-27 14:23:25.190898,Other,1
4783,334730,2025-10-10 04:26:31.501640,Billing Issue,1
4784,671908,2025-09-06 23:59:16.372995,Dropped Calls,1
4785,311122,2025-05-30 06:54:41.484195,Other,1
4786,450560,2024-12-05 18:00:00.790780,Dropped Calls,0
4787,474624,2025-08-28 03:41:53.435863,Billing Issue,0
4788,135519,2025-01-15 01:32:02.292849,Network Issue,0
4789,585838,2025-08-01 10:58:51.683561,Network Issue,1
4790,190235,2025-04-06 23:41:44.890555,Network Issue,0
4791,984639,2025-06-06 06:25:24.630344,Network Issue,0
4792,474590,2025-07-20 09:53:50.503711,Other,1
4793,500998,2025-09-30 09:11:30.844990,Dropped Calls,1
4794,290424,2025-08-11 22:21:05.139312,Network Issue,1
4795,792954,2025-06-15 02:14:45.424226,Network Issue,0
4796,138303,2025-07-10 18:48:19.483691,Billing Issue,1
4797,531028,2025-04-22 15:16:20.595301,Dropped Calls,0
4798,954897,2025-02-27 13:04:21.171355,Billing Issue,0
4799,194603,2025-10-17 08:02:53.495795,Other,1
4800,892920,2025-02-25 11:03:31.833959,Network Issue,0
4801,938844,2025-08-23 08:44:12.778245,Billing Issue,0
4802,261340,2025-08-25 21:40:15.532325,Dropped Calls,0
4803,729859,2025-01-04 06:23:04.055961,Other,1
4804,198292,2025-03-30 23:04:46.735203,Slow Internet,1
4805,709411,2025-09-14 06:25:25.569380,Slow Internet,1
4806,623347,2025-09-07 22:04:10.963964,Other,0
4807,787993,2025-04-27 11:27:07.486628,Other,0
4808,736267,2024-12-09 05:27:04.535029,Network Issue,1
4809,872701,2025-08-27 19:19:39.832385,Slow Internet,0
4810,638141,2025-04-04 11:47:01.656777,Network Issue,1
4811,726189,2025-09-12 20:30:58.706912,Other,1
4812,889369,2025-07-14 03:44:03.733181,Slow Internet,0
4813,269065,2025-03-25 08:43:44.166042,Other,1
4814,751800,2025-10-03 00:43:36.213909,Slow Internet,0
4815,164555,2025-10-28 16:28:08.617530,Slow Internet,0
4816,221928,2024-11-28 20:11:59.936365,Slow Internet,0
4817,492076,2025-09-03 08:05:58.201293,Slow Internet,1
4818,105976,2025-07-09 08:39:01.404449,Billing Issue,0
4819,546713,2025-09-08 02:44:18.792392,Dropped Calls,1
4820,451241,2025-06-20 11:52:27.518374,Slow Internet,0
4821,880127,2025-10-26 08:45:46.973048,Other,0
4822,458196,2025-08-04 04:52:52.268352,Billing Issue,0
4823,572918,2025-06-14 09:59:49.549148,Slow Internet,1
4824,697743,2025-10-19 01:54:07.079048,Billing Issue,0
4825,777441,2025-08-26 15:20:53.232426,Slow Internet,0
4826,673714,2025-05-27 01:06:00.460544,Slow Internet,1
4827,261064,2025-04-06 23:44:35.923061,Billing Issue,1
4828,604789,2025-05-15 11:39:19.387755,Dropped Calls,1
4829,534828,2025-01-22 03:04:00.592487,Billing Issue,0
4830,212218,2025-03-16 14:57:42.439918,Network Issue,1
4831,899292,2025-05-28 13:24:37.830945,Billing Issue,1
4832,765400,2025-10-01 02:47:29.105786,Slow Internet,0
4833,310323,2025-03-09 02:15:23.980867,Dropped Calls,1
4834,128825,2025-08-30 07:16:14.076673,Dropped Calls,0
4835,164813,2025-09-11 20:01:51.537228,Billing Issue,0
4836,933803,2024-11-30 01:11:52.207156,Slow Internet,1
4837,750346,2025-06-14 04:57:58.335695,Network Issue,1
4838,845598,2025-07-22 10:49:47.785815,Other,0
4839,525916,2025-10-01 23:36:27.537513,Dropped Calls,0
4840,421242,2025-10-03 07:51:16.067464,Dropped Calls,0
4841,828961,2025-11-11 19:15:08.937221,Billing Issue,1
4842,176539,2025-01-15 13:19:55.334656,Dropped Calls,1
4843,815919,2025-06-02 10:55:07.677941,Dropped Calls,0
4844,211021,2025-02-15 12:38:12.900099,Network Issue,0
4845,285917,2025-06-28 04:27:19.760605,Dropped Calls,0
4846,692344,2025-10-25 15:19:05.768289,Dropped Calls,0
4847,219598,2025-02-09 22:21:24.173041,Network Issue,1
4848,388517,2025-01-15 08:46:23.029613,Network Issue,0
4849,731103,2024-11-29 23:43:04.362884,Network Issue,0
4850,376732,2024-12-28 12:49:22.092430,Network Issue,0
4851,780717,2024-12-13 03:04:04.549097,Other,0
4852,429741,2025-04-02 04:29:25.719595,Billing Issue,1
4853,356548,2025-02-25 11:02:54.711357,Slow Internet,0
4854,644864,2025-07-15 08:49:03.665744,Other,1
4855,270869,2025-05-22 18:44:52.673972,Slow Internet,0
4856,364814,2025-05-24 20:51:32.814571,Billing Issue,1
4857,437264,2025-02-02 02:03:34.466231,Billing Issue,0
4858,543228,2025-01-02 02:16:26.296542,Other,1
4859,749598,2025-05-22 09:03:18.691283,Network Issue,0
4860,583710,2025-04-02 23:24:07.961740,Other,1
4861,890402,2025-06-08 19:54:05.471342,Slow Internet,1
4862,155289,2025-01-06 22:22:28.319112,Network Issue,0
4863,169302,2025-06-09 06:44:14.297835,Other,0
4864,226418,2025-02-14 00:58:57.587194,Dropped Calls,0
4865,398087,2025-05-26 12:30:38.183941,Billing Issue,0
4866,663395,2025-10-26 06:06:29.165201,Other,0
4867,689974,2025-07-06 06:28:47.007294,Dropped Calls,0
4868,225245,2025-10-12 09:48:16.302152,Slow Internet,0
4869,537892,2025-07-20 13:52:04.707934,Other,1
4870,886129,2025-03-27 20:51:12.222897,Other,1
4871,966601,2025-11-07 18:47:52.591770,Dropped Calls,0
4872,647588,2025-11-23 13:39:25.114385,Billing Issue,1
4873,542540,2025-11-09 11:10:26.925624,Other,0
4874,597230,2025-04-20 04:59:58.141083,Network Issue,0
4875,905177,2025-07-23 17:05:20.972961,Dropped Calls,1
4876,214784,2025-06-08 14:07:19.665240,Other,1
4877,638106,2025-05-22 15:02:13.103389,Other,0
4878,601267,2025-05-02 06:12:41.510673,Billing Issue,0
4879,146999,2025-07-14 14:11:18.693816,Dropped Calls,0
4880,203658,2025-07-02 15:24:09.691849,Dropped Calls,1
4881,350697,2025-01-16 13:33:48.063514,Other,1
4882,654789,2025-07-23 22:06:02.143718,Billing Issue,1
4883,260978,2025-04-28 18:35:47.771791,Dropped Calls,0
4884,489966,2025-04-28 11:04:03.280287,Network Issue,1
4885,946754,2025-03-26 02:52:04.430595,Other,1
4886,725339,2024-12-26 12:09:55.236761,Other,0
4887,142632,2025-02-17 06:44:35.404961,Dropped Calls,0
4888,676421,2025-07-29 01:05:49.976620,Network Issue,1
4889,370592,2025-04-28 08:28:03.238841,Billing Issue,0
4890,446776,2025-04-23 08:27:56.167547,Billing Issue,1
4891,741181,2025-08-13 00:13:02.092427,Dropped Calls,0
4892,462028,2025-05-08 07:37:42.544520,Dropped Calls,0
4893,280040,2025-07-23 20:51:52.893130,Billing Issue,1
4894,474233,2025-10-05 03:46:33.086692,Other,1
4895,602303,2025-01-12 19:38:09.853828,Other,1
4896,395041,2025-07-21 17:12:55.480384,Billing Issue,1
4897,545602,2025-06-10 14:59:13.631316,Billing Issue,1
4898,284632,2024-12-03 12:16:25.392534,Network Issue,0
4899,398474,2025-07-21 05:21:15.052122,Billing Issue,1
4900,136631,2024-12-05 21:13:00.631234,Slow Internet,0
4901,891961,2025-07-01 18:55:13.505692,Network Issue,1
4902,168261,2024-12-30 14:29:58.214536,Network Issue,0
4903,114700,2025-02-05 18:00:46.091343,Slow Internet,0
4904,686006,2025-11-15 17:20:25.140996,Other,1
4905,151528,2025-11-19 15:02:21.377520,Billing Issue,0
4906,630695,2025-02-04 16:32:05.363818,Other,0
4907,165874,2025-01-14 22:00:50.971159,Network Issue,1
4908,465907,2025-05-08 08:03:20.216058,Other,1
4909,507818,2025-06-16 05:09:27.657054,Slow Internet,1
4910,463592,2025-11-17 01:35:18.900357,Network Issue,1
4911,807793,2025-08-25 12:09:28.738096,Dropped Calls,0
4912,551583,2025-10-28 08:13:42.313750,Dropped Calls,1
4913,814792,2025-08-24 06:35:12.966370,Dropped Calls,0
4914,994208,2025-11-15 18:00:28.355393,Slow Internet,1
4915,283264,2025-05-26 23:01:45.665870,Slow Internet,1
4916,688504,2024-12-02 14:27:35.984812,Dropped Calls,0
4917,761195,2025-07-18 08:29:31.420474,Slow Internet,1
4918,668896,2025-10-10 15:14:07.107219,Network Issue,0
4919,790538,2024-12-26 21:37:17.118778,Slow Internet,0
4920,308918,2025-01-02 10:26:17.298830,Slow Internet,1
4921,969096,2024-12-06 14:16:29.196043,Other,1
4922,539500,2025-03-12 12:31:45.965370,Slow Internet,1
4923,557165,2025-06-26 18:56:10.945529,Billing Issue,1
4924,770096,2024-12-23 21:02:43.600202,Network Issue,1
4925,482781,2025-02-02 14:06:41.158295,Network Issue,1
4926,488369,2025-11-21 02:57:56.180660,Other,0
4927,858913,2025-07-30 14:05:43.772144,Slow Internet,1
4928,198352,2025-02-27 02:03:43.396905,Dropped Calls,0
4929,309141,2025-10-18 09:23:18.780583,Slow Internet,1
4930,799330,2024-12-01 04:26:21.674369,Network Issue,1
4931,893986,2025-06-25 15:16:07.445560,Network Issue,0
