tower_id,timestamp,data_load_MB,active_users,network_type
TWR3159,2025-11-02 04:47:27.806148,1219.33,237,VoLTE
TWR2799,2025-11-23 14:50:50.064646,4925.76,341,5G
TWR5273,2025-11-02 17:11:13.211033,2984.75,422,VoLTE
TWR6297,2025-10-30 21:01:24.146474,1124.58,184,VoLTE
TWR1580,2025-10-31 15:17:42.750360,3958.67,62,5G
TWR2669,2025-11-24 09:11:27.503957,3121.83,274,VoLTE
TWR2359,2025-10-31 03:35:48.982806,132.26,74,VoLTE
TWR3678,2025-10-30 14:14:57.625189,2280.12,54,4G
TWR3582,2025-11-06 10:21:40.930406,3888.29,259,5G
TWR9758,2025-11-17 14:16:59.647408,3478.9,351,4G
TWR4542,2025-11-06 12:34:54.178568,3229.33,169,4G
TWR7274,2025-11-02 18:12:44.935615,803.03,486,4G
TWR5623,2025-11-11 09:40:04.733816,2754.1,497,4G
TWR9730,2025-11-12 00:34:59.339246,2894.28,369,4G
TWR4486,2025-11-17 06:28:04.509286,3787.55,472,VoLTE
TWR9341,2025-11-19 20:31:49.508240,2729.19,80,VoLTE
TWR6032,2025-11-07 20:03:06.466568,457.54,58,5G
TWR4650,2025-11-08 16:12:09.117219,4644.69,133,4G
TWR1937,2025-11-05 22:34:00.696479,3643.8,124,4G
TWR4607,2025-11-09 00:14:31.299048,1835.44,475,VoLTE
TWR7888,2025-11-19 08:58:14.685697,3860.25,102,4G
TWR4179,2025-11-05 02:31:14.269496,4136.75,444,4G
TWR7947,2025-11-17 02:55:56.311419,2918.52,251,5G
TWR6422,2025-11-05 06:24:36.113411,2896.58,127,5G
TWR3460,2025-11-06 11:25:18.747418,919.69,19,VoLTE
TWR3474,2025-10-29 02:10:14.622181,3985.66,125,VoLTE
TWR4264,2025-11-15 07:22:37.784806,3188.1,345,VoLTE
TWR5845,2025-10-30 03:50:09.022104,2624.38,129,VoLTE
TWR3175,2025-10-27 02:50:25.685945,1131.34,285,4G
TWR5327,2025-11-13 05:44:28.660318,3138.5,132,4G
TWR7461,2025-11-04 21:20:56.900817,3759.92,71,VoLTE
TWR4689,2025-11-01 06:52:07.372846,3305.53,137,5G
TWR9588,2025-11-14 10:43:30.205344,2483.1,59,4G
TWR4938,2025-10-28 15:03:22.534260,2545.32,491,5G
TWR9140,2025-11-20 11:14:20.571394,1195.15,141,5G
TWR5428,2025-11-16 09:48:20.621968,3621.1,337,5G
TWR7034,2025-10-27 10:47:54.845550,1049.73,19,4G
TWR7647,2025-11-18 03:15:57.514073,2810.57,494,VoLTE
TWR1219,2025-11-13 16:26:55.876331,3924.11,490,VoLTE
TWR7848,2025-11-20 07:33:59.962123,2668.19,458,5G
TWR2174,2025-11-10 23:28:18.968569,2846.33,312,VoLTE
TWR6176,2025-11-12 04:02:33.168778,2857.47,331,VoLTE
TWR9306,2025-10-31 10:49:13.285244,1708.24,214,4G
TWR6633,2025-11-15 16:53:27.600683,3587.62,59,VoLTE
TWR6421,2025-11-15 14:33:00.143798,952.3,474,5G
TWR2279,2025-11-19 14:19:49.380197,2800.36,127,4G
TWR7149,2025-11-01 14:52:50.845007,1191.83,464,VoLTE
TWR1789,2025-11-22 01:40:47.205905,962.6,228,4G
TWR9685,2025-11-06 20:10:09.713123,1209.48,295,4G
TWR8769,2025-11-11 08:31:36.942608,1019.16,493,5G
TWR5789,2025-11-22 18:55:57.216039,3444.32,314,5G
TWR6256,2025-11-19 18:05:14.711792,4189.19,46,5G
TWR6835,2025-11-01 02:06:27.847083,1409.05,40,VoLTE
TWR3313,2025-10-29 03:28:48.712811,4577.82,339,5G
TWR8858,2025-11-08 03:54:26.418015,3571.17,181,5G
TWR9059,2025-10-30 05:10:24.498718,2260.77,403,4G
TWR8709,2025-11-20 11:24:59.252587,1335.15,114,4G
TWR4995,2025-11-04 12:47:26.144493,4037.65,182,5G
TWR6452,2025-11-14 18:57:01.912045,4770.3,157,4G
TWR4626,2025-10-31 05:15:23.208269,491.95,229,4G
TWR2995,2025-11-12 17:36:51.267325,4287.73,364,4G
TWR7273,2025-11-10 00:03:59.081074,2161.03,89,5G
TWR4952,2025-11-02 07:16:23.642209,3548.22,33,4G
TWR5317,2025-11-24 11:57:47.886551,325.09,330,5G
TWR7503,2025-11-08 23:48:59.364997,4345.41,89,VoLTE
TWR5615,2025-11-20 15:26:46.307786,1032.22,453,4G
TWR2343,2025-11-23 19:45:52.231164,4125.89,420,5G
TWR8056,2025-11-22 14:19:17.192419,684.95,315,VoLTE
TWR3086,2025-11-04 23:24:50.732105,3445.11,47,5G
TWR5037,2025-11-04 06:18:52.145692,4836.95,115,VoLTE
TWR1210,2025-11-10 01:32:57.681901,2043.77,104,VoLTE
TWR6732,2025-11-16 07:29:53.372040,3758.21,81,5G
TWR7959,2025-11-06 08:15:07.382422,639.02,454,5G
TWR7065,2025-11-25 02:39:20.277348,812.3,156,5G
TWR5636,2025-10-30 01:27:54.548693,3141.56,334,4G
TWR3800,2025-10-31 12:47:37.357383,2994.29,222,4G
TWR8307,2025-10-26 16:28:27.943294,1019.66,338,4G
TWR6109,2025-11-16 18:26:21.536478,1640.27,195,4G
TWR3408,2025-11-14 01:01:30.257296,3383.4,115,VoLTE
TWR7183,2025-10-27 07:25:59.003638,1837.25,428,4G
TWR9045,2025-11-23 14:53:19.722797,1404.0,100,4G
TWR5147,2025-11-12 11:44:01.070987,2585.11,411,VoLTE
TWR8330,2025-10-31 21:43:46.316761,240.31,223,5G
TWR7683,2025-11-06 05:54:00.932527,4045.68,372,VoLTE
TWR7632,2025-11-18 06:22:12.675955,4988.92,352,VoLTE
TWR9056,2025-11-10 05:23:21.346847,3822.55,50,5G
TWR7984,2025-11-15 23:32:50.771283,2726.21,171,4G
TWR8378,2025-11-05 09:45:24.552026,2218.22,188,VoLTE
TWR8561,2025-11-08 05:45:54.410188,2845.0,46,5G
TWR5542,2025-11-02 02:21:40.616952,763.89,242,VoLTE
TWR8215,2025-11-08 03:21:45.425124,4642.17,100,5G
TWR4913,2025-11-23 11:15:14.452565,3877.52,118,4G
TWR9638,2025-11-04 03:09:39.162947,4039.06,478,4G
TWR3670,2025-10-28 14:02:14.387330,2637.05,449,VoLTE
TWR9208,2025-10-29 18:46:27.037008,4134.9,199,5G
TWR4779,2025-11-14 02:41:35.085458,3616.65,186,4G
TWR7750,2025-10-27 20:16:52.415105,2638.21,61,5G
TWR1770,2025-11-19 09:10:50.853004,3074.4,87,VoLTE
TWR9203,2025-11-18 19:44:00.827437,1902.67,440,VoLTE
TWR3831,2025-10-26 23:11:07.220294,3775.97,487,5G
TWR8844,2025-11-12 01:47:21.890262,1454.61,378,5G
TWR2339,2025-11-01 16:08:56.721847,4264.52,185,5G
TWR7090,2025-11-15 01:03:24.343914,2561.0,120,VoLTE
TWR6124,2025-10-30 16:55:10.981912,259.86,431,5G
TWR8045,2025-11-24 05:10:46.049486,1876.96,319,5G
TWR5205,2025-10-26 21:12:15.098544,2300.28,487,5G
TWR9841,2025-11-16 14:15:03.454024,1011.05,398,4G
TWR6486,2025-10-27 19:32:50.030790,1663.27,172,4G
TWR6006,2025-11-10 11:56:44.578260,3277.46,452,5G
TWR7788,2025-11-01 18:46:05.941311,1908.09,350,5G
TWR1892,2025-11-20 03:06:15.238209,4720.01,327,5G
TWR1748,2025-10-27 14:18:08.077972,3526.43,445,4G
TWR8937,2025-11-21 03:42:15.645960,1791.41,211,5G
TWR6330,2025-11-20 23:33:53.294122,1789.46,270,4G
TWR5742,2025-10-27 22:12:58.826468,4232.35,460,5G
TWR3862,2025-11-18 21:05:36.970780,1080.78,177,5G
TWR6186,2025-11-15 06:06:05.995989,1424.16,81,4G
TWR2941,2025-10-26 22:00:00.877203,1268.55,52,4G
TWR4892,2025-11-13 04:56:29.502264,3125.28,44,4G
TWR7706,2025-11-24 19:34:04.478827,1381.73,258,VoLTE
TWR2165,2025-10-31 17:07:31.855050,4268.1,38,5G
TWR5591,2025-11-07 09:45:36.609059,1008.56,457,5G
TWR6850,2025-11-05 09:08:09.419896,4780.96,92,VoLTE
TWR2490,2025-10-27 13:55:02.700874,239.65,331,4G
TWR4490,2025-10-27 04:04:34.944155,1200.21,19,4G
TWR9745,2025-11-12 09:08:34.460637,4987.98,470,VoLTE
TWR8628,2025-11-19 06:28:34.100251,4750.34,317,VoLTE
TWR1065,2025-10-28 01:05:18.595816,3189.71,443,VoLTE
TWR3535,2025-11-14 04:07:45.889962,3545.56,412,5G
TWR3582,2025-11-12 11:29:10.851052,4789.35,139,4G
TWR9385,2025-11-10 12:47:32.287121,2608.94,356,VoLTE
TWR2598,2025-11-17 21:19:08.320021,3370.59,401,VoLTE
TWR5291,2025-11-07 04:27:40.976058,189.11,493,5G
TWR4360,2025-11-07 15:19:35.461187,1574.63,470,VoLTE
TWR4984,2025-11-01 09:41:18.038778,1276.89,44,VoLTE
TWR8484,2025-10-27 09:21:28.295817,4600.56,434,4G
TWR4528,2025-11-03 05:52:12.603011,2570.07,70,4G
TWR2772,2025-11-03 18:22:54.014911,1808.41,359,VoLTE
TWR5540,2025-11-15 14:48:54.835327,1642.31,488,5G
TWR4511,2025-11-11 12:22:39.690008,1799.36,139,4G
TWR8304,2025-11-16 08:36:54.027400,2668.09,146,5G
TWR1228,2025-11-04 17:50:42.265299,2982.68,216,VoLTE
TWR5206,2025-10-29 00:28:12.405861,4052.07,35,5G
TWR5413,2025-11-05 05:37:08.759471,3799.16,321,4G
TWR9673,2025-10-27 05:42:33.141118,1511.4,55,4G
TWR3867,2025-10-28 23:25:30.504969,376.56,138,VoLTE
TWR6141,2025-11-10 04:36:21.532277,3115.93,475,5G
TWR7111,2025-10-28 08:59:22.021749,1539.37,163,5G
TWR9899,2025-11-22 14:27:49.031409,1461.55,256,VoLTE
TWR9674,2025-10-28 19:03:47.004912,4308.41,158,4G
TWR1105,2025-11-04 13:11:10.482891,4895.14,210,4G
TWR3091,2025-10-30 08:59:51.400854,3851.13,268,VoLTE
TWR2399,2025-11-16 01:24:27.981606,334.91,351,4G
TWR1081,2025-11-07 13:21:08.570615,3041.05,420,5G
TWR8163,2025-11-07 04:31:14.057733,2143.34,341,5G
TWR3388,2025-11-18 00:57:47.183304,2757.19,214,4G
TWR4412,2025-10-28 01:17:23.617143,3587.39,454,VoLTE
TWR1503,2025-11-15 11:42:18.914270,2135.55,339,4G
TWR9109,2025-10-29 18:50:49.363059,4983.15,152,5G
TWR9520,2025-10-26 15:51:16.814471,3992.36,299,VoLTE
TWR7246,2025-11-20 23:39:02.947015,1049.76,179,VoLTE
TWR8891,2025-11-14 19:09:18.673839,3521.15,419,VoLTE
TWR3932,2025-11-20 21:47:14.509230,174.71,417,5G
TWR3680,2025-11-21 18:19:22.429620,1716.89,77,4G
TWR3154,2025-11-02 16:10:03.144705,3123.28,230,4G
TWR9118,2025-11-06 07:45:56.359926,2063.83,454,5G
TWR8870,2025-11-16 15:27:58.004735,3012.44,394,5G
TWR9247,2025-11-03 02:29:39.210704,500.69,212,4G
TWR2603,2025-11-18 15:16:03.235298,4496.72,429,4G
TWR6912,2025-10-26 11:14:36.421548,1502.24,499,4G
TWR5061,2025-11-05 17:12:04.993995,3699.56,455,VoLTE
TWR1182,2025-10-26 19:07:12.937950,4141.94,20,VoLTE
TWR9290,2025-11-06 06:39:40.482078,1800.36,199,VoLTE
TWR9578,2025-11-07 18:07:06.933968,3656.54,102,4G
TWR6192,2025-10-28 23:08:25.851010,2802.69,249,4G
TWR4299,2025-11-09 21:37:35.824058,924.0,38,VoLTE
TWR4147,2025-11-03 00:06:47.134880,1766.33,496,5G
TWR5541,2025-11-08 06:17:47.821118,3058.38,333,VoLTE
TWR4028,2025-11-03 02:21:42.562565,1714.63,85,5G
TWR2967,2025-11-01 16:00:20.971868,4774.87,394,5G
TWR8484,2025-11-23 23:49:42.446913,3510.62,349,5G
TWR9561,2025-11-19 00:49:42.919934,1511.64,428,4G
TWR3264,2025-11-12 12:11:54.280949,2271.34,168,4G
TWR3528,2025-11-05 02:15:57.471078,4095.79,49,4G
TWR2858,2025-11-09 04:10:53.889417,4979.2,165,5G
TWR4347,2025-11-13 18:41:24.737639,4631.09,389,VoLTE
TWR8056,2025-11-20 18:49:48.204364,4269.17,154,VoLTE
TWR5291,2025-10-31 10:11:51.112795,708.07,47,4G
TWR8960,2025-11-17 09:48:49.675385,1388.37,337,VoLTE
TWR4524,2025-11-23 15:45:25.779883,2317.78,344,5G
TWR3832,2025-11-14 16:37:59.422192,1413.72,422,4G
TWR3566,2025-11-21 15:13:32.669477,3207.12,65,5G
TWR4449,2025-11-06 03:09:26.217031,4102.85,248,4G
TWR8388,2025-10-27 05:36:47.663494,2618.21,436,4G
TWR1051,2025-10-29 07:57:30.872185,3508.02,204,5G
TWR1569,2025-11-20 10:28:40.485605,4749.91,116,5G
TWR4677,2025-11-11 21:47:28.436587,2998.09,123,VoLTE
TWR9796,2025-11-16 22:44:08.006249,2307.2,486,5G
TWR6076,2025-10-29 15:24:32.245198,944.89,331,4G
TWR7357,2025-11-16 18:26:28.438059,1578.51,38,VoLTE
TWR3270,2025-11-21 17:40:01.024313,4718.89,422,VoLTE
TWR5731,2025-11-02 05:18:01.428351,332.25,443,4G
TWR2635,2025-11-09 01:52:49.919409,348.25,353,VoLTE
TWR3508,2025-11-10 01:45:18.623802,1301.46,198,VoLTE
TWR5767,2025-11-06 11:16:42.860610,2914.45,13,5G
TWR1774,2025-10-30 18:38:07.246042,4914.5,61,VoLTE
TWR4240,2025-11-05 03:02:18.306847,2441.1,291,5G
TWR8900,2025-11-18 06:29:56.907223,2384.35,378,4G
TWR5093,2025-11-05 05:40:05.431061,3802.5,311,VoLTE
TWR4588,2025-11-01 14:03:37.689760,2751.79,470,4G
TWR7934,2025-10-27 08:29:47.288723,4852.97,124,4G
TWR8656,2025-11-19 13:03:06.328863,121.25,381,5G
TWR7416,2025-10-29 08:02:19.666068,3469.74,29,4G
TWR2143,2025-11-07 18:56:06.547027,2517.09,227,5G
TWR4628,2025-11-11 08:10:53.417784,3329.31,452,5G
TWR2819,2025-11-03 13:37:04.307887,4150.56,364,4G
TWR1754,2025-11-02 20:19:17.766993,2797.27,396,5G
TWR9723,2025-11-17 07:42:59.904338,2726.07,442,4G
TWR2838,2025-10-26 08:52:28.911165,1915.02,389,4G
TWR3938,2025-11-09 12:33:15.210821,2758.68,107,VoLTE
TWR5601,2025-11-20 05:48:39.357500,4620.42,279,4G
TWR7615,2025-10-30 16:31:32.611859,4230.6,169,4G
TWR3853,2025-11-25 00:05:28.699485,3471.3,299,4G
TWR1526,2025-11-23 21:29:49.042363,611.66,432,VoLTE
TWR5934,2025-11-05 09:09:22.121002,3885.43,166,4G
TWR9812,2025-11-03 15:34:41.624446,2754.95,472,VoLTE
TWR7596,2025-10-29 04:50:19.619126,4846.5,208,5G
TWR1424,2025-11-05 13:56:58.388743,3465.59,133,VoLTE
TWR4704,2025-11-07 12:46:52.197374,4548.99,461,4G
TWR2379,2025-11-03 01:07:53.376995,3049.69,17,4G
TWR8070,2025-11-12 12:24:04.130643,3107.08,384,5G
TWR1937,2025-11-07 19:12:54.037982,2688.45,48,VoLTE
TWR1862,2025-11-19 02:40:55.700781,2929.72,330,VoLTE
TWR3234,2025-10-30 15:41:57.202464,270.12,117,VoLTE
TWR3626,2025-11-11 05:09:34.850462,4718.62,358,VoLTE
TWR9446,2025-10-26 20:21:45.888636,2731.16,263,5G
TWR9575,2025-11-18 11:01:56.756829,3094.23,188,VoLTE
TWR5984,2025-10-31 06:50:01.356874,600.91,354,5G
TWR3011,2025-11-23 18:07:06.436139,3892.02,354,5G
TWR8529,2025-11-19 04:47:47.425209,879.98,33,4G
TWR8404,2025-11-21 19:55:38.967493,2505.24,319,VoLTE
TWR1496,2025-11-20 00:45:30.619554,4880.05,32,4G
TWR5480,2025-11-04 22:05:10.758525,1643.2,235,5G
TWR2813,2025-11-17 22:43:54.399953,4170.6,117,5G
TWR2738,2025-11-23 06:04:21.594322,4178.28,116,5G
TWR5479,2025-11-20 00:12:23.637950,3122.27,359,VoLTE
TWR6852,2025-11-24 07:13:07.075694,3323.96,303,5G
TWR4369,2025-11-06 06:57:05.170195,4143.95,352,4G
TWR9121,2025-10-31 21:34:00.501700,380.29,77,4G
TWR5833,2025-11-13 11:16:09.018571,3803.65,449,5G
TWR8073,2025-11-12 10:22:59.244815,2395.3,284,4G
TWR4525,2025-11-08 07:56:23.946120,1189.19,183,5G
TWR6135,2025-11-06 15:21:44.608625,3633.51,363,5G
TWR3331,2025-10-26 10:51:01.222444,1327.57,28,VoLTE
TWR2978,2025-11-07 00:51:47.912695,1100.41,199,VoLTE
TWR8759,2025-11-11 06:23:46.224778,2953.08,304,4G
TWR2607,2025-11-17 05:31:20.915409,4617.46,421,4G
TWR9556,2025-11-01 17:04:54.442871,1445.91,418,VoLTE
TWR7987,2025-11-11 17:03:28.807105,2982.86,298,5G
TWR9209,2025-11-24 00:36:57.780302,1641.36,284,5G
TWR7502,2025-11-19 00:48:37.419627,871.69,228,5G
TWR8424,2025-11-08 00:56:21.869551,3746.04,322,5G
TWR7643,2025-10-29 19:57:31.990216,3737.76,283,5G
TWR6485,2025-11-04 12:40:29.697836,947.2,474,VoLTE
TWR4547,2025-11-06 06:22:52.459944,288.38,402,5G
TWR4034,2025-11-03 03:24:03.916902,4969.9,130,4G
TWR7359,2025-11-22 15:53:45.736511,2152.0,112,4G
TWR9411,2025-11-08 06:57:00.166191,1808.02,228,4G
TWR5151,2025-11-19 10:03:46.336706,1969.86,393,4G
TWR8690,2025-11-01 22:37:54.610320,321.21,279,5G
TWR6281,2025-11-02 08:21:12.628955,4819.56,143,4G
TWR8945,2025-11-04 02:20:12.066002,3515.45,405,4G
TWR6487,2025-11-15 18:26:57.703135,4318.41,422,4G
TWR3503,2025-10-28 23:25:37.664349,3085.73,421,4G
TWR2291,2025-11-06 17:22:56.156468,4686.31,69,5G
TWR6171,2025-10-27 21:41:41.610693,3006.94,352,VoLTE
TWR7869,2025-10-26 16:03:57.072412,134.97,311,VoLTE
TWR6866,2025-11-03 09:12:10.389727,887.36,186,4G
TWR3777,2025-11-14 15:41:43.556190,1869.33,409,VoLTE
TWR1063,2025-11-10 21:15:27.446693,4510.86,168,4G
TWR9748,2025-11-07 14:58:45.182311,4400.2,344,VoLTE
TWR7928,2025-11-18 11:30:23.526918,2537.01,485,VoLTE
TWR6699,2025-10-27 21:48:55.258992,2317.37,140,4G
TWR5161,2025-11-21 05:57:28.847540,4904.7,97,4G
TWR1907,2025-11-17 06:18:28.363712,3543.93,485,4G
TWR1771,2025-10-27 02:04:30.742939,1085.93,301,4G
TWR9061,2025-10-30 11:27:37.228086,1433.29,196,4G
TWR6881,2025-10-31 10:12:47.890112,2588.33,357,5G
TWR4275,2025-11-12 06:24:37.383040,1067.72,17,4G
TWR7416,2025-11-24 16:37:39.546056,1357.02,18,5G
TWR2422,2025-11-14 04:31:34.390018,3728.15,224,4G
TWR6225,2025-11-04 18:44:21.709916,3920.4,455,5G
TWR9683,2025-10-29 20:18:34.827308,3280.08,20,5G
TWR2408,2025-10-29 22:22:21.510248,3364.72,134,VoLTE
TWR2878,2025-11-23 10:45:49.950613,990.72,130,4G
TWR2974,2025-10-29 17:27:06.634019,4526.68,279,VoLTE
TWR5115,2025-11-22 15:38:43.702750,231.19,323,VoLTE
TWR4776,2025-11-24 22:05:07.195114,2484.74,364,VoLTE
TWR4012,2025-11-14 20:42:06.060089,2876.51,476,VoLTE
TWR2223,2025-11-24 18:28:25.862599,4800.91,484,4G
TWR7055,2025-10-31 21:47:13.661529,364.88,316,4G
TWR9808,2025-11-17 08:29:51.771158,3563.07,226,5G
TWR1400,2025-11-06 01:03:48.680331,316.69,477,4G
TWR6799,2025-11-17 21:38:03.102329,3422.09,330,4G
TWR4223,2025-11-09 10:10:29.131342,4408.97,289,5G
TWR7318,2025-11-16 04:04:50.746515,1885.88,322,VoLTE
TWR5778,2025-11-15 12:29:49.146040,3489.71,336,VoLTE
TWR3036,2025-11-16 14:21:16.116574,4961.43,234,VoLTE
TWR8610,2025-11-14 05:17:35.004947,3454.82,421,5G
TWR4393,2025-11-16 12:51:34.583110,2303.64,283,VoLTE
TWR3321,2025-11-02 05:20:08.197696,1994.86,220,VoLTE
TWR6525,2025-11-18 09:29:01.178921,3070.16,48,4G
TWR1602,2025-11-06 21:01:15.623734,2308.88,161,VoLTE
TWR7119,2025-10-28 16:21:48.458472,4756.97,468,5G
TWR3309,2025-11-18 09:21:45.400408,3585.65,429,VoLTE
TWR9590,2025-11-23 23:35:59.875237,2304.16,333,5G
TWR8283,2025-11-03 07:55:13.478478,1200.47,195,4G
TWR6267,2025-11-07 03:33:53.894020,4246.14,129,5G
TWR4738,2025-11-16 10:52:48.005772,2222.62,437,VoLTE
TWR1516,2025-10-31 18:52:26.110859,4712.98,466,VoLTE
TWR3644,2025-11-02 12:37:03.255752,3047.04,115,4G
TWR8991,2025-11-03 13:06:12.736930,2707.25,51,5G
TWR4279,2025-10-26 20:04:52.724976,2258.05,22,4G
TWR9746,2025-10-31 03:07:38.111215,3719.71,216,VoLTE
TWR1001,2025-11-11 12:47:07.164292,1800.29,61,4G
TWR1965,2025-10-26 08:41:25.437434,4200.57,57,VoLTE
TWR6761,2025-11-18 10:56:36.144729,2811.57,400,5G
TWR4415,2025-11-02 05:32:59.840545,4077.32,339,VoLTE
TWR6602,2025-11-24 11:58:44.247152,1569.16,87,VoLTE
TWR3262,2025-11-12 13:13:53.921886,3133.16,37,VoLTE
TWR9154,2025-11-11 17:35:33.310874,3204.22,172,VoLTE
TWR3651,2025-11-19 03:17:31.843762,3927.28,176,4G
TWR4741,2025-11-17 01:16:55.458575,3505.15,319,VoLTE
TWR1172,2025-10-27 14:37:51.128079,3413.45,294,VoLTE
TWR6351,2025-11-18 17:27:42.844378,4240.74,242,4G
TWR1661,2025-11-14 02:01:57.672463,833.63,288,VoLTE
TWR4745,2025-11-03 05:14:55.948022,2448.31,241,4G
TWR8667,2025-10-29 19:09:10.250170,262.38,33,4G
TWR1820,2025-10-30 01:27:28.385845,1653.42,362,4G
TWR7786,2025-11-21 00:21:13.984154,4546.03,271,5G
TWR4440,2025-10-31 03:45:27.984005,1022.75,471,4G
TWR4912,2025-11-21 11:29:23.357040,3951.83,12,5G
TWR4801,2025-11-03 14:10:50.500231,191.12,469,VoLTE
TWR4895,2025-11-21 23:24:10.451282,3346.0,396,VoLTE
TWR2364,2025-11-20 11:11:56.825301,3214.82,102,VoLTE
TWR4869,2025-11-02 10:52:09.108048,2198.72,362,4G
TWR2805,2025-11-21 18:32:45.176243,4821.44,322,4G
TWR6349,2025-11-12 15:33:17.187472,3507.16,374,VoLTE
TWR2025,2025-11-12 11:37:33.499461,305.77,138,4G
TWR6436,2025-10-31 15:03:15.858799,1449.4,25,VoLTE
TWR6922,2025-11-04 13:47:06.316974,3756.53,452,5G
TWR7079,2025-11-20 00:23:24.002074,461.14,50,VoLTE
TWR7777,2025-11-21 16:34:58.052512,4568.3,247,VoLTE
TWR1292,2025-10-30 09:06:27.034229,854.46,258,VoLTE
TWR8695,2025-11-02 02:52:26.125358,3530.5,283,VoLTE
TWR1493,2025-11-21 06:23:28.121654,4664.23,391,4G
TWR2603,2025-11-17 11:58:16.034770,3943.97,470,4G
TWR5164,2025-11-02 09:01:25.924405,3646.46,240,5G
TWR7713,2025-11-17 17:35:23.570046,4849.29,391,VoLTE
TWR8379,2025-11-23 08:59:30.377590,1831.12,101,VoLTE
TWR4602,2025-11-12 08:41:52.441052,1477.89,68,5G
TWR7395,2025-11-17 21:52:06.278674,1982.46,414,5G
TWR5234,2025-11-22 17:01:08.561758,3155.03,372,5G
TWR9237,2025-11-03 22:52:41.331890,1655.9,88,4G
TWR3263,2025-11-07 23:34:07.841899,2011.02,258,4G
TWR7332,2025-11-21 12:23:55.336702,3955.58,474,4G
TWR4536,2025-11-24 18:30:19.168361,275.45,462,5G
TWR7793,2025-11-20 06:59:37.727578,3146.99,327,5G
TWR5905,2025-11-08 06:04:17.697552,3734.8,74,4G
TWR8339,2025-11-21 13:31:13.505370,1245.61,93,5G
TWR2734,2025-11-08 02:29:24.513699,724.03,374,4G
TWR2743,2025-11-05 02:31:43.247265,4725.39,470,5G
TWR1696,2025-10-27 14:41:19.035041,176.91,137,5G
TWR4429,2025-10-26 22:00:23.283086,4768.3,426,5G
TWR8860,2025-11-20 21:43:33.788577,3632.52,159,4G
TWR4609,2025-11-11 10:27:33.111979,564.69,395,VoLTE
TWR4031,2025-11-05 10:44:00.664577,3686.58,365,4G
TWR1059,2025-11-13 20:06:03.404971,955.39,264,4G
TWR4911,2025-11-10 03:38:36.248036,3308.64,324,4G
TWR2935,2025-10-29 22:04:32.599923,2904.61,17,VoLTE
TWR7288,2025-10-31 02:40:23.783725,2260.04,469,4G
TWR5990,2025-11-13 19:52:30.300945,4192.66,336,VoLTE
TWR5870,2025-10-29 17:20:02.619949,1132.79,194,5G
TWR7185,2025-11-09 10:44:27.379469,319.78,176,4G
TWR5289,2025-11-20 10:41:36.461877,187.36,402,5G
TWR6348,2025-11-12 12:09:06.365901,2547.21,487,4G
TWR7152,2025-11-02 01:34:07.651721,3542.93,322,4G
TWR9819,2025-11-02 10:04:52.431943,3349.99,251,5G
TWR7415,2025-11-12 14:54:19.177639,4824.34,357,VoLTE
TWR5722,2025-11-07 08:39:56.373658,2014.78,382,VoLTE
TWR3260,2025-11-06 22:11:10.892756,4700.2,35,5G
TWR2944,2025-11-04 05:24:58.766869,371.26,116,VoLTE
TWR9080,2025-10-30 13:00:12.281257,3525.77,479,VoLTE
TWR5680,2025-10-27 17:02:35.734834,3433.99,255,4G
TWR8829,2025-11-14 14:22:32.127357,3630.01,331,VoLTE
TWR5744,2025-11-19 22:35:19.316304,2062.76,195,5G
TWR4934,2025-11-18 19:27:04.207895,1835.53,328,5G
TWR1958,2025-10-29 07:09:20.398668,4297.59,349,VoLTE
TWR5123,2025-10-30 16:34:58.948182,1529.56,476,4G
TWR6991,2025-10-26 08:27:47.624377,3862.2,216,VoLTE
TWR3260,2025-10-27 09:19:50.809140,4740.34,100,5G
TWR9017,2025-11-20 22:50:16.530396,1609.24,236,4G
TWR1223,2025-10-28 19:31:14.039675,2791.67,199,5G
TWR5305,2025-10-27 09:11:57.118105,1869.29,90,4G
TWR7791,2025-10-28 08:26:38.776906,2011.52,447,VoLTE
TWR3999,2025-11-10 07:27:10.605395,1175.31,239,4G
TWR9721,2025-11-10 16:43:52.771743,1393.37,417,VoLTE
TWR2443,2025-11-09 03:18:50.813070,2257.52,434,VoLTE
TWR6921,2025-11-23 22:08:58.904956,285.18,165,5G
TWR6200,2025-11-21 06:55:58.285700,4529.51,265,4G
TWR9047,2025-11-14 21:42:20.054882,2691.08,309,VoLTE
TWR6902,2025-11-20 16:11:00.788805,3403.36,415,4G
TWR2945,2025-11-17 14:18:00.351802,2540.19,114,VoLTE
TWR7766,2025-11-12 02:29:32.596964,2062.62,10,VoLTE
TWR5158,2025-11-08 18:05:06.828503,1940.91,177,5G
TWR4817,2025-11-14 22:47:14.924339,4621.55,157,4G
TWR9339,2025-11-17 04:12:39.715129,2562.99,499,4G
TWR2511,2025-11-21 01:19:02.018316,4250.78,454,5G
TWR3322,2025-11-22 14:55:05.378272,628.3,378,VoLTE
TWR3488,2025-11-02 20:01:57.759171,420.56,345,VoLTE
TWR6452,2025-11-07 16:29:42.624925,4688.8,248,4G
TWR1860,2025-11-21 21:13:30.091595,1112.06,60,VoLTE
TWR3486,2025-11-22 22:31:59.884101,765.41,400,5G
TWR8806,2025-11-13 23:19:58.805768,4718.64,152,VoLTE
TWR3184,2025-11-07 22:57:33.124522,3042.86,157,5G
